"1","1691","36","21","1691","2021-02-0421:05:16"
"2","1692","4","27","1692","2008-05-2514:25:34"
"3","1693","19","137","1693","2011-05-1602:13:59"
"4","1694","22","35","1694","1998-04-1005:06:57"
"5","1695","9","101","1695","2001-11-2903:24:23"
"6","1696","22","121","1696","1995-10-2515:04:16"
"7","1697","43","133","1697","1987-12-0802:57:51"
"8","1698","1","151","1698","2008-12-0411:13:05"
"9","1699","9","150","1699","1998-01-1310:57:38"
"0","1700","23","151","1700","1975-08-0916:42:01"
"1","1701","19","125","1701","2001-06-0617:07:56"
"2","1702","46","74","1702","1984-09-2700:49:39"
"3","1703","39","89","1703","2012-01-0319:08:07"
"4","1704","8","193","1704","2018-07-2320:28:58"
"5","1705","13","153","1705","1981-10-0311:56:32"
"6","1706","44","46","1706","1975-01-1610:54:51"
"7","1707","1","198","1707","1977-11-1016:09:11"
"8","1708","3","142","1708","1974-07-0823:04:37"
"9","1709","3","171","1709","2011-10-1603:16:53"
"0","1710","11","140","1710","1998-05-0823:51:47"
"1","1711","43","114","1711","1972-11-2209:53:26"
"2","1712","22","81","1712","1971-04-2714:58:06"
"3","1713","45","85","1713","2017-08-2518:59:27"
"4","1714","5","190","1714","2008-05-2003:24:26"
"5","1715","2","99","1715","1986-01-2101:34:45"
"6","1716","23","191","1716","1998-05-0603:30:49"
"7","1717","47","71","1717","2002-04-0706:24:40"
"8","1718","23","104","1718","2017-10-2504:43:15"
"9","1719","25","84","1719","1987-01-1204:18:58"
"0","1720","8","24","1720","1988-06-1400:27:02"
"1","1721","27","102","1721","1987-08-1906:26:28"
"2","1722","45","109","1722","1999-02-1601:32:14"
"3","1723","37","157","1723","2021-11-0902:57:55"
"4","1724","25","122","1724","2004-02-0412:28:20"
"5","1725","16","38","1725","1971-08-1617:01:28"
"6","1726","17","37","1726","1986-12-1011:33:32"
"7","1727","31","35","1727","1980-05-1100:44:18"
"8","1728","11","49","1728","2016-07-0716:32:10"
"9","1729","45","55","1729","1999-01-1709:25:50"
"0","1730","33","116","1730","2005-08-1113:43:21"
"1","1731","5","39","1731","2009-06-2003:46:19"
"2","1732","5","178","1732","1970-03-3119:42:04"
"3","1733","2","108","1733","2004-11-1112:59:48"
"4","1734","7","116","1734","2007-06-1504:45:40"
"5","1735","28","95","1735","2002-08-2717:35:09"
"6","1736","48","82","1736","2012-12-1300:14:00"
"7","1737","20","71","1737","1977-08-1914:11:17"
"8","1738","19","3","1738","1976-03-2520:34:40"
"9","1739","36","124","1739","2014-11-0801:35:56"
"0","1740","15","114","1740","1984-04-1303:11:22"
"1","1741","36","189","1741","1999-07-2506:29:19"
"2","1742","32","77","1742","1974-04-1310:09:16"
"3","1743","19","148","1743","2009-04-2315:19:03"
"4","1744","43","80","1744","2002-12-1113:13:30"
"5","1745","14","192","1745","2012-01-1216:36:33"
"6","1746","5","44","1746","2019-05-1711:29:05"
"7","1747","9","125","1747","2020-08-1322:16:36"
"8","1748","7","114","1748","1990-05-2401:02:18"
"9","1749","5","117","1749","2001-04-3014:11:53"
"0","1750","6","137","1750","1985-07-2001:20:25"
"1","1751","16","137","1751","2019-08-0909:04:06"
"2","1752","42","80","1752","1975-10-2803:01:41"
"3","1753","48","126","1753","1984-07-1616:19:12"
"4","1754","28","173","1754","2007-01-0803:27:26"
"5","1755","17","162","1755","1977-08-2904:03:58"
"6","1756","29","185","1756","2008-11-2106:22:50"
"7","1757","28","81","1757","1986-09-0800:37:10"
"8","1758","40","151","1758","1994-02-1204:29:15"
"9","1759","16","118","1759","2014-05-1308:36:53"
"0","1760","35","124","1760","1990-01-2518:30:16"
"1","1761","42","100","1761","2015-11-3020:07:53"
"2","1762","46","137","1762","1974-07-2117:44:02"
"3","1763","8","55","1763","2014-06-2908:58:44"
"4","1764","27","61","1764","2001-10-2305:08:20"
"5","1765","43","51","1765","1986-07-0823:20:08"
"6","1766","47","152","1766","1982-01-3003:27:48"
"7","1767","2","62","1767","1988-10-2716:24:19"
"8","1768","16","199","1768","1994-06-0918:44:56"
"9","1769","38","158","1769","2012-11-3023:51:52"
"0","1770","16","15","1770","1997-06-2623:13:06"
"1","1771","48","107","1771","1985-11-2001:47:27"
"2","1772","17","7","1772","1980-07-0706:55:20"
"3","1773","18","92","1773","2014-04-1416:51:47"
"4","1774","30","153","1774","1975-05-0620:20:10"
"5","1775","44","169","1775","1994-07-2107:03:50"
"6","1776","10","104","1776","1993-11-2205:42:15"
"7","1777","46","73","1777","2003-09-1617:25:07"
"8","1778","16","57","1778","1986-06-0913:36:42"
"9","1779","35","101","1779","1975-02-2321:49:07"
"0","1780","34","98","1780","1978-08-2507:25:12"
"1","1781","8","198","1781","2001-08-0723:31:46"
"2","1782","19","2","1782","1989-01-0901:48:41"
"3","1783","46","166","1783","2005-04-2900:14:08"
"4","1784","30","89","1784","1998-05-2113:26:34"
"5","1785","39","200","1785","1976-02-2313:13:00"
"6","1786","42","157","1786","2007-09-1320:56:34"
"7","1787","11","56","1787","1982-10-1902:53:49"
"8","1788","42","16","1788","1990-03-2122:03:09"
"9","1789","16","156","1789","2002-01-2021:04:49"
"0","1790","10","98","1790","2011-09-2101:20:25"
"1","1791","44","181","1791","1972-05-1012:22:23"
"2","1792","4","75","1792","1999-11-2014:14:35"
"3","1793","0","111","1793","1979-03-1812:55:27"
"4","1794","4","89","1794","1992-04-0300:38:45"
"5","1795","48","104","1795","2002-04-1101:43:51"
"6","1796","5","39","1796","2010-07-1408:26:34"
"7","1797","40","136","1797","2014-12-2300:17:49"
"8","1798","41","187","1798","1978-10-0119:40:23"
"9","1799","38","45","1799","2015-12-2319:01:42"
"0","1800","7","87","1800","1988-12-2818:45:57"
"1","1801","22","96","1801","1986-01-1609:18:12"
"2","1802","27","83","1802","1984-04-0809:08:59"
"3","1803","48","163","1803","2014-04-2921:29:37"
"4","1804","26","179","1804","1985-06-1810:53:53"
"5","1805","48","70","1805","1995-12-0302:34:25"
"6","1806","9","53","1806","2016-12-0111:02:56"
"7","1807","8","40","1807","2016-09-1907:03:56"
"8","1808","8","137","1808","1987-06-3022:57:40"
"9","1809","6","37","1809","1973-01-1804:36:22"
"0","1810","29","113","1810","1984-08-2805:17:44"
"1","1811","6","133","1811","1988-03-1200:10:21"
"2","1812","6","110","1812","1979-04-2019:32:27"
"3","1813","31","85","1813","1988-05-1200:07:48"
"4","1814","35","187","1814","1987-11-0919:26:47"
"5","1815","16","174","1815","2008-11-1213:16:42"
"6","1816","7","152","1816","2010-11-0718:01:46"
"7","1817","18","5","1817","2016-12-0118:18:20"
"8","1818","8","199","1818","1981-06-0605:18:26"
"9","1819","12","57","1819","2003-05-0913:01:42"
"0","1820","25","177","1820","2011-07-0312:36:51"
"1","1821","25","151","1821","2009-07-2214:51:27"
"2","1822","47","8","1822","1995-03-1918:40:29"
"3","1823","4","166","1823","2013-07-1210:00:52"
"4","1824","27","34","1824","2006-11-0113:47:26"
"5","1825","28","120","1825","2015-07-2510:43:37"
"6","1826","10","36","1826","2019-04-0106:52:06"
"7","1827","36","92","1827","1992-10-2121:57:17"
"8","1828","14","35","1828","1973-05-1502:02:48"
"9","1829","17","189","1829","1981-03-2512:18:09"
"0","1830","19","16","1830","2006-08-0317:54:21"
"1","1831","1","121","1831","1970-12-0514:51:20"
"2","1832","23","135","1832","1988-11-2611:15:06"
"3","1833","36","50","1833","1971-06-2608:55:13"
"4","1834","10","61","1834","1979-12-0822:10:09"
"5","1835","46","176","1835","1978-06-1100:55:55"
"6","1836","36","1","1836","1990-10-0121:15:43"
"7","1837","15","178","1837","1978-06-2013:56:10"
"8","1838","13","10","1838","1986-07-2616:25:57"
"9","1839","9","132","1839","1983-03-1405:43:03"
"0","1840","40","18","1840","1989-03-2802:48:14"
"1","1841","41","27","1841","2011-12-1320:29:59"
"2","1842","43","197","1842","1990-10-1319:14:11"
"3","1843","44","28","1843","1997-06-0609:45:52"
"4","1844","16","102","1844","1993-07-1904:38:46"
"5","1845","22","26","1845","1993-06-2703:52:36"
"6","1846","47","183","1846","1979-09-2301:26:42"
"7","1847","26","147","1847","2003-08-1206:09:05"
"8","1848","33","181","1848","1978-03-0216:26:50"
"9","1849","34","123","1849","1978-03-2412:59:15"
"0","1850","7","71","1850","1997-07-1207:31:22"
"1","1851","19","110","1851","2018-12-1218:57:44"
"2","1852","17","165","1852","1980-02-1713:26:02"
"3","1853","19","192","1853","2005-10-0514:23:31"
"4","1854","22","105","1854","2001-11-2703:56:36"
"5","1855","49","94","1855","2010-10-0423:02:35"
"6","1856","47","140","1856","1986-12-2522:09:24"
"7","1857","10","52","1857","2007-04-2317:11:47"
"8","1858","7","16","1858","2006-11-1322:00:24"
"9","1859","12","60","1859","1978-10-0120:21:03"
"0","1860","12","5","1860","2008-03-1403:34:46"
"1","1861","20","171","1861","1976-01-2110:17:00"
"2","1862","40","116","1862","2001-12-1717:54:45"
"3","1863","22","157","1863","1971-12-1708:15:03"
"4","1864","4","145","1864","1998-01-1617:01:10"
"5","1865","8","13","1865","1999-10-1700:30:25"
"6","1866","0","134","1866","2021-02-0601:26:34"
"7","1867","22","11","1867","1996-11-2922:06:37"
"8","1868","21","71","1868","2016-12-1021:30:15"
"9","1869","44","33","1869","2012-04-0206:54:37"
"0","1870","35","60","1870","2013-08-1516:24:46"
"1","1871","33","197","1871","1991-03-0614:49:55"
"2","1872","46","95","1872","2003-10-2103:10:30"
"3","1873","39","106","1873","1989-03-1220:50:42"
"4","1874","29","87","1874","1988-02-1807:29:46"
"5","1875","2","191","1875","2001-04-1719:41:28"
"6","1876","23","129","1876","1980-05-1411:29:21"
"7","1877","35","33","1877","2020-01-1516:20:08"
"8","1878","18","133","1878","1976-05-2605:37:04"
"9","1879","3","149","1879","1996-02-1316:35:52"
"0","1880","6","89","1880","1997-10-1517:06:54"
"1","1881","32","62","1881","1994-03-1711:45:23"
"2","1882","6","163","1882","1983-06-0817:06:36"
"3","1883","48","111","1883","2001-10-1818:51:47"
"4","1884","41","38","1884","1990-12-0806:18:59"
"5","1885","18","4","1885","1982-04-0406:39:39"
"6","1886","7","33","1886","1970-08-2522:45:13"
"7","1887","1","73","1887","2011-11-1008:56:03"
"8","1888","32","120","1888","2021-07-1204:32:19"
"9","1889","24","6","1889","1979-07-0310:35:58"
"0","1890","38","17","1890","2019-04-1809:45:31"
"1","1891","22","150","1891","1985-08-2813:05:49"
"2","1892","24","23","1892","1984-08-1500:59:25"
"3","1893","30","139","1893","1976-05-2221:36:05"
"4","1894","4","128","1894","1993-01-1122:28:34"
"5","1895","27","32","1895","1977-04-2500:31:50"
"6","1896","36","172","1896","1990-07-1616:43:41"
"7","1897","32","100","1897","2003-12-2800:05:41"
"8","1898","27","154","1898","1978-08-2214:02:29"
"9","1899","12","104","1899","1978-04-1021:43:02"
"0","1900","19","133","1900","1986-09-1016:21:11"
"1","1901","42","122","1901","1981-05-3121:50:24"
"2","1902","16","187","1902","1971-04-2410:07:24"
"3","1903","5","112","1903","2011-07-1620:50:16"
"4","1904","10","17","1904","1974-12-1108:13:27"
"5","1905","31","151","1905","1977-03-2723:15:01"
"6","1906","18","178","1906","2003-01-2613:54:59"
"7","1907","4","26","1907","1981-05-2720:38:05"
"8","1908","5","90","1908","1990-08-1103:04:39"
"9","1909","5","50","1909","1979-09-2718:27:00"
"0","1910","33","176","1910","1990-12-1701:59:54"
"1","1911","4","151","1911","1984-07-2700:11:15"
"2","1912","26","0","1912","1981-04-0714:23:06"
"3","1913","46","110","1913","1970-03-1919:44:07"
"4","1914","4","60","1914","1989-08-2419:01:31"
"5","1915","24","78","1915","2012-12-0513:42:44"
"6","1916","3","156","1916","2019-07-0721:04:42"
"7","1917","21","146","1917","1971-09-1116:04:45"
"8","1918","15","143","1918","2016-06-3015:00:45"
"9","1919","32","100","1919","1986-02-0504:49:35"
"0","1920","34","10","1920","2005-01-2305:07:57"
"1","1921","1","152","1921","1990-03-2918:10:49"
"2","1922","46","70","1922","2015-09-1013:58:21"
"3","1923","24","158","1923","2006-10-1810:07:31"
"4","1924","11","112","1924","2010-03-0915:41:13"
"5","1925","46","68","1925","2006-12-1313:22:48"
"6","1926","39","82","1926","1974-07-0822:57:50"
"7","1927","22","122","1927","1984-02-0413:22:33"
"8","1928","2","136","1928","1995-01-3101:03:17"
"9","1929","26","68","1929","2008-02-1905:02:56"
"0","1930","38","44","1930","2017-05-1813:57:18"
"1","1931","22","180","1931","1987-10-0806:08:48"
"2","1932","15","116","1932","1982-09-1715:05:08"
"3","1933","30","149","1933","2007-07-1322:09:01"
"4","1934","16","46","1934","2017-10-1219:28:13"
"5","1935","49","130","1935","1974-08-1516:39:11"
"6","1936","20","168","1936","1972-04-2814:10:55"
"7","1937","49","194","1937","2014-10-1006:31:49"
"8","1938","35","170","1938","1991-12-3106:22:19"
"9","1939","35","105","1939","2009-03-0207:13:17"
"0","1940","30","143","1940","1981-12-0716:07:42"
"1","1941","24","101","1941","1982-10-2813:13:29"
"2","1942","32","192","1942","1985-05-0800:51:33"
"3","1943","15","56","1943","1997-01-2605:58:34"
"4","1944","3","4","1944","2017-02-0911:46:05"
"5","1945","25","37","1945","2017-07-3115:10:55"
"6","1946","42","29","1946","1994-11-1517:29:06"
"7","1947","13","92","1947","1996-10-1107:19:16"
"8","1948","40","79","1948","1979-10-2118:23:36"
"9","1949","45","138","1949","2011-11-0111:20:41"
"0","1950","7","77","1950","1981-09-1105:48:50"
"1","1951","25","27","1951","2016-07-2509:27:27"
"2","1952","23","35","1952","1979-09-0822:47:11"
"3","1953","22","9","1953","1978-08-2508:43:01"
"4","1954","37","120","1954","2007-11-0104:15:21"
"5","1955","46","145","1955","1978-07-0814:08:10"
"6","1956","27","83","1956","1983-10-1912:38:54"
"7","1957","6","95","1957","2016-11-1409:40:42"
"8","1958","49","182","1958","1981-03-1908:41:25"
"9","1959","27","3","1959","1992-03-2812:36:15"
"0","1960","39","51","1960","1972-12-2402:13:34"
"1","1961","31","68","1961","2018-04-0123:01:44"
"2","1962","40","16","1962","1997-10-1902:26:15"
"3","1963","14","118","1963","2005-07-0301:51:36"
"4","1964","33","3","1964","2020-09-0723:08:30"
"5","1965","37","68","1965","1996-03-0921:55:08"
"6","1966","35","128","1966","1998-04-1423:23:44"
"7","1967","28","5","1967","1970-08-1914:04:13"
"8","1968","5","102","1968","2009-10-0505:07:25"
"9","1969","35","25","1969","1985-08-2215:57:16"
"0","1970","30","82","1970","2004-08-2614:42:37"
"1","1971","32","158","1971","2012-12-1421:26:19"
"2","1972","35","178","1972","2018-01-2222:09:06"
"3","1973","47","146","1973","1972-05-1711:13:45"
"4","1974","4","114","1974","1995-10-0503:25:22"
"5","1975","25","156","1975","1986-03-0903:01:50"
"6","1976","17","135","1976","1994-01-1006:57:17"
"7","1977","44","150","1977","1986-04-2914:36:55"
"8","1978","2","173","1978","1970-02-0623:53:14"
"9","1979","8","48","1979","1996-05-1311:08:26"
"0","1980","31","14","1980","1996-03-0915:56:52"
"1","1981","41","29","1981","2010-11-0310:26:04"
"2","1982","6","10","1982","1998-08-3112:13:06"
"3","1983","27","142","1983","2018-08-1618:04:47"
"4","1984","38","78","1984","1995-09-2603:37:25"
"5","1985","10","200","1985","1974-08-0511:45:58"
"6","1986","27","41","1986","2007-10-1923:14:20"
"7","1987","11","38","1987","2020-12-1821:10:16"
"8","1988","4","55","1988","2012-04-2617:50:43"
"9","1989","18","128","1989","2002-04-0715:42:27"
"0","1990","43","176","1990","1988-04-1814:48:04"
"1","1991","22","144","1991","2017-08-2403:07:45"
"2","1992","31","68","1992","1978-02-2102:46:33"
"3","1993","14","34","1993","1970-07-1708:42:43"
"4","1994","41","147","1994","1978-02-1107:59:48"
"5","1995","3","63","1995","2019-12-2223:45:00"
"6","1996","13","152","1996","2000-12-2223:14:05"
"7","1997","47","14","1997","1995-06-0517:54:04"
"8","1998","22","5","1998","1980-01-0113:58:51"
"9","1999","49","156","1999","2006-01-1909:33:01"
